window_start,window_end,node_id,node_type,predicted_label,predicted_probability,anomaly_score
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_dispensary_09,load,overload,0.693922,0.936426
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_dispensary_10,load,normal,0.996514,0.003486
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_01,load,normal,0.989354,0.010646
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_02,load,normal,0.990833,0.009167
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_03,load,normal,0.990359,0.009641
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_04,load,normal,0.996254,0.003746
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_05,load,normal,0.99513,0.00487
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_06,load,normal,0.994077,0.005923
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_07,load,normal,0.988124,0.011876
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_08,load,normal,0.9938,0.0062
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_09,load,normal,0.992112,0.007888
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ifc_a_10,load,normal,0.995798,0.004202
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_01,load,normal,0.996094,0.003906
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_02,load,normal,0.992593,0.007407
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_03,load,normal,0.99855,0.00145
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_04,load,normal,0.996256,0.003744
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_05,load,normal,0.992142,0.007858
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_06,load,normal,0.993342,0.006658
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_07,load,normal,0.989965,0.010035
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_08,load,outage,0.830099,0.999788
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_09,load,normal,0.996511,0.003489
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lh_10,load,normal,0.982524,0.017476
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_01,load,normal,0.995701,0.004299
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_02,load,normal,0.998369,0.001631
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_03,load,normal,0.998334,0.001666
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_04,load,normal,0.998238,0.001762
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_05,load,normal,0.994594,0.005406
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_06,load,overload,0.749529,0.999945
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_07,load,normal,0.996981,0.003019
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_08,load,normal,0.998463,0.001537
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_09,load,normal,0.997991,0.002009
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_lib_10,load,normal,0.996782,0.003218
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mega_hostel_01,load,normal,0.97687,0.02313
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mega_hostel_02,load,normal,0.988616,0.011384
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_01,load,normal,0.991368,0.008632
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_02,load,normal,0.993853,0.006147
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_03,load,normal,0.990795,0.009205
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_04,load,normal,0.980206,0.019794
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_05,load,normal,0.996172,0.003828
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_06,load,normal,0.986288,0.013712
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_07,load,normal,0.996876,0.003124
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_08,load,normal,0.996601,0.003399
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_09,load,normal,0.989609,0.010391
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mfc_10,load,normal,0.994174,0.005826
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_01,load,normal,0.988528,0.011472
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_02,load,normal,0.988362,0.011638
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_03,load,normal,0.999649,0.000351
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_04,load,normal,0.998162,0.001838
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_05,load,normal,0.998968,0.001032
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_06,load,normal,0.996394,0.003606
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_07,load,normal,0.998472,0.001528
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_08,load,outage,0.96525,0.99998
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_09,load,normal,0.999108,0.000892
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_mme_10,load,normal,0.994902,0.005098
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_01,load,normal,0.989915,0.010085
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_02,load,normal,0.993488,0.006512
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_03,load,normal,0.988565,0.011435
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_04,load,normal,0.90712,0.09288
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_05,load,normal,0.963982,0.036018
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_06,load,normal,0.999796,0.000204
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_07,load,normal,0.983999,0.016001
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_08,load,normal,0.985574,0.014426
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_09,load,normal,0.983742,0.016258
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_ped_10,load,normal,0.985053,0.014947
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_01,load,normal,0.992408,0.007592
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_02,load,normal,0.983375,0.016625
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_03,load,normal,0.968246,0.031754
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_04,load,normal,0.996828,0.003172
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_05,load,overload,0.885518,0.997807
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_06,load,undervoltage,0.899173,0.982503
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_07,load,normal,0.998836,0.001164
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_08,load,normal,0.990066,0.009934
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_09,load,normal,0.9946,0.0054
2026-03-21T07:30:00+00:00,2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_10,load,normal,0.985144,0.014856
